UNIT,AC-YEAR,YEAR,MONTH,YM,DEP,STORE,BRAND,SEASON,TYPE,QUALITY,SALES(K),COST(K),PRICE(K),MARGIN(K),ORIGEN,Latitude,Longitude
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,03-PC-Petit Chou,07春夏,0-外出服,7,10.2,3.155,17,7.045,G01-1 國內採購,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,03-PC-Petit Chou,07春夏,0-外出服,64,77.52,41.85327,129.2,35.66673,G02-1 國內生產,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,03-PC-Petit Chou,07春夏,2-配飾類,9,2.745,0.94955,2.91,1.79545,G01-1 國內採購,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,03-PC-Petit Chou,07春夏,2-配飾類,4,1.85,0.41327,1.85,1.43673,G02-1 國內生產,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,03-PC-Petit Chou,07夏,1-內著類,3,1.683,0.57194,1.87,1.11106,G02-1 國內生產,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,03-PC-Petit Chou,常年性,0-外出服,3,5.269,2.22279,8.78,3.04621,G02-1 國內生產,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,03-PC-Petit Chou,常年性,1-內著類,1,0.432,0.11241,0.48,0.31959,G02-1 國內生產,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,03-PC-Petit Chou,常年性,2-配飾類,4,1.246,0.455,1.66,0.791,G01-1 國內採購,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,03-PC-Petit Chou,常年性,2-配飾類,5,2.101,0.51297,2.27,1.58803,G02-1 國內生產,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,03-PC-Petit Chou,常年性,9-雜項類,781,0,0,0,0,G01-1 國內採購,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,18-CL-Chocolat,06秋冬,0-外出服,6,8.751,7.34558,17.5,1.40542,G01-2 國外採購,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,18-CL-Chocolat,07春夏,0-外出服,10,23.102,13.06374,33,10.03826,G01-2 國外採購,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,18-CL-Chocolat,07春夏,2-配飾類,6,10.62,4.38065,11.6,6.23935,G01-2 國外採購,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,19-CF-Catimini,06春夏,0-外出服,1,1.194,0.61411,1.99,0.57989,G01-2 國外採購,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,19-CF-Catimini,06春夏,2-配飾類,3,0,0.48768,1.35,-0.48768,G01-2 國外採購,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,19-CF-Catimini,06秋冬,0-外出服,10,13.39,6.3848,25.2,7.0052,G01-2 國外採購,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,19-CF-Catimini,06秋冬,2-配飾類,1,0.6,0.2314,0.6,0.3686,G01-2 國外採購,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,19-CF-Catimini,07春夏,0-外出服,80,98.377,50.92621357,164.4,47.450786,G01-2 國外採購,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,19-CF-Catimini,07春夏,2-配飾類,4,1.705,0.72,1.85,0.985,G01-2 國外採購,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,19-CF-Catimini,常年性,9-雜項類,29,0,0,0,0,G01-1 國內採購,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,97-LS-Other baby accessar,常年性,4-用品類,19,14.982,8.157664255,16.43,6.824336,G01-1 國內採購,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,97-LS-Other baby accessar,常年性,4-用品類,21,20.629,6.82536,21.63,13.80364,G01-2 國外採購,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,民生門市-PLUS,97-LS-Other baby accessar,常年性,5-寢具類,1,2.25,1.4,2.5,0.85,G01-1 國內採購,25.05909,121.562303
PLUS,2007年,2007年,8月,8月-07,PLUS一區,台北101-CF,03-PC-Petit Chou,常年性,9-雜項類,4,0,0,0,0,G01-1 國內採購,25.0357054,121.5641155
PLUS,2007年,2007年,8月,8月-07,PLUS一區,台北101-CF,19-CF-Catimini,06春夏,0-外出服,23,22.379,0.50738,1.79,21.87162,G01-2 國外採購,25.0357054,121.5641155
PLUS,2007年,2007年,8月,8月-07,PLUS一區,台北101-CF,19-CF-Catimini,06春夏,2-配飾類,1,0.9,0.38053,1,0.51947,G01-2 國外採購,25.0357054,121.5641155
PLUS,2007年,2007年,8月,8月-07,PLUS一區,台北101-CF,19-CF-Catimini,06秋冬,0-外出服,14,14.16,0,0,14.16,G01-2 國外採購,25.0357054,121.5641155
PLUS,2007年,2007年,8月,8月-07,PLUS一區,台北101-CF,19-CF-Catimini,06秋冬,2-配飾類,4,2.88,1.02594,3.18,1.85406,G01-2 國外採購,25.0357054,121.5641155
PLUS,2007年,2007年,8月,8月-07,PLUS一區,台北101-CF,19-CF-Catimini,07春夏,0-外出服,401,530.11,273.3862686,883.2,256.723731,G01-2 國外採購,25.0357054,121.5641155
PLUS,2007年,2007年,8月,8月-07,PLUS一區,台北101-CF,19-CF-Catimini,07春夏,2-配飾類,115,31.485,16.6725,47.15,14.8125,G01-2 國外採購,25.0357054,121.5641155
PLUS,2007年,2007年,8月,8月-07,PLUS一區,台北101-CF,19-CF-Catimini,常年性,9-雜項類,922,0,0,0,0,G01-1 國內採購,25.0357054,121.5641155
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,02-MN-My Nuno,07春夏,3-鞋類,7,6.416,2.806,9.23,3.61,G02-1 國內生產,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,05春秋,1-內著類,2,1.59,0.57852,3.18,1.01148,G02-1 國內生產,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,05夏,1-內著類,9,4.99,1.3095,8.81,3.6805,G02-1 國內生產,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,06春秋,1-內著類,2,0.972,0.32806,1.08,0.64394,G02-1 國內生產,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,06春夏,2-配飾類,5,1.108,0.54816,1.2,0.55984,G01-1 國內採購,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,06秋,1-內著類,14,7.388,2.19502,8.06,5.19298,G02-1 國內生產,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,06秋冬,2-配飾類,2,0.39,0.2982,0.78,0.0918,G01-1 國內採購,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,07春秋,1-內著類,9,6.602,2.0271,6.87,4.5749,G02-1 國內生產,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,07春夏,0-外出服,9,12.48,3.965,20.8,8.515,G01-1 國內採購,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,07春夏,0-外出服,40,53.46,28.23055,89.1,25.22945,G02-1 國內生產,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,07春夏,2-配飾類,6,1.535,0.639,1.84,0.896,G01-1 國內採購,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,07春夏,2-配飾類,12,3.553,0.71609,3.69,2.83691,G02-1 國內生產,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,07夏,1-內著類,2,1.206,0.38066,1.34,0.82534,G02-1 國內生產,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,常年性,0-外出服,1,1.794,0.54324,2.99,1.25076,G02-1 國內生產,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,常年性,1-內著類,5,1.119,0.40219,1.67,0.71681,G02-1 國內生產,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,常年性,2-配飾類,1,0.161,0.07,0.23,0.091,G01-1 國內採購,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,常年性,2-配飾類,6,1.785,0.35481,1.82,1.43019,G02-1 國內生產,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,03-PC-Petit Chou,常年性,9-雜項類,34,0,0,0,0,G01-1 國內採購,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,18-CL-Chocolat,07春夏,0-外出服,23,53.18,31.69393,76.4,21.48607,G01-2 國外採購,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,18-CL-Chocolat,07春夏,2-配飾類,12,26.82,11.44245,28.8,15.37755,G01-2 國外採購,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,19-CF-Catimini,06春夏,0-外出服,-1,-0.6,0,0,-0.6,G01-2 國外採購,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,19-CF-Catimini,07春夏,0-外出服,89,110.82,58.18518,184.7,52.63482,G01-2 國外採購,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,19-CF-Catimini,07春夏,2-配飾類,8,2.685,0.92,2.75,1.765,G01-2 國外採購,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,19-CF-Catimini,07春夏,3-鞋類,1,1.08,0.46,1.2,0.62,G01-2 國外採購,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,19-CF-Catimini,常年性,9-雜項類,91,0,0,0,0,G01-1 國內採購,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,97-LS-Other baby accessar,常年性,4-用品類,17,12.965,6.835235526,13.84,6.129764,G01-1 國內採購,25.0408461,121.5653964
PLUS,2007年,2007年,8月,8月-07,PLUS一區,統一阪急-PLUS,97-LS-Other baby accessar,常年性,4-用品類,37,39.925,13.65232,43.35,26.27268,G01-2 國外採購,25.0408461,121.5653964
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,02-MN-My Nuno,07春夏,3-鞋類,2,1.38,0.918,2.58,0.462,G02-1 國內生產,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,02-MN-My Nuno,常年性,3-鞋類,1,0.99,0.38375,0.99,0.60625,G02-1 國內生產,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,03-PC-Petit Chou,06春秋,1-內著類,9,5.263,1.44522,5.43,3.81778,G02-1 國內生產,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,03-PC-Petit Chou,06春夏,2-配飾類,11,6.062,2.56756,6.47,3.49444,G01-1 國內採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,03-PC-Petit Chou,06春夏,2-配飾類,25,0,1.47425,4.5,-1.47425,G02-1 國內生產,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,03-PC-Petit Chou,06秋冬,0-外出服,3,3.751,1.21,7.5,2.541,G01-1 國內採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,03-PC-Petit Chou,06秋冬,0-外出服,3,10.05,7.23686,20.1,2.81314,G01-2 國外採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,03-PC-Petit Chou,06秋冬,0-外出服,25,32.35,20.60594,64.7,11.74406,G02-1 國內生產,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,03-PC-Petit Chou,06秋冬,2-配飾類,12,2.982,1.018,3.16,1.964,G01-1 國內採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,03-PC-Petit Chou,06秋冬,2-配飾類,1,0.95,0.20199,0.95,0.74801,G02-1 國內生產,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,03-PC-Petit Chou,07春秋,1-內著類,31,19.002,5.940448723,20.01,13.061551,G02-1 國內生產,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,03-PC-Petit Chou,07春夏,0-外出服,12,17.401,5.215,29,12.186,G01-1 國內採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,03-PC-Petit Chou,07春夏,0-外出服,30,37.5,19.74685,62.5,17.75315,G02-1 國內生產,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,03-PC-Petit Chou,07春夏,2-配飾類,2,0.38,0.17,0.38,0.21,G01-1 國內採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,03-PC-Petit Chou,07春夏,2-配飾類,19,6.59,1.57646,6.91,5.01354,G02-1 國內生產,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,03-PC-Petit Chou,07夏,1-內著類,1,0.69,0.23094,0.69,0.45906,G02-1 國內生產,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,03-PC-Petit Chou,常年性,1-內著類,2,0.88,0.21348,0.88,0.66652,G02-1 國內生產,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,03-PC-Petit Chou,常年性,2-配飾類,3,0.928,0.297,1.01,0.631,G01-1 國內採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,03-PC-Petit Chou,常年性,2-配飾類,7,2.091,0.44481,2.13,1.64619,G02-1 國內生產,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,03-PC-Petit Chou,常年性,9-雜項類,135,0,0,0,0,G01-1 國內採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,18-CL-Chocolat,06春夏,2-配飾類,2,5.85,3.42101,6.5,2.42899,G01-2 國外採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,18-CL-Chocolat,06秋冬,0-外出服,15,25.7,20.27307,51.4,5.42693,G01-2 國外採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,18-CL-Chocolat,07春夏,0-外出服,11,25.86,16.20989,37.2,9.65011,G01-2 國外採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,18-CL-Chocolat,07春夏,2-配飾類,11,18.3,7.63253,20.2,10.66747,G01-2 國外採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,18-CL-Chocolat,07秋冬,2-配飾類,8,14.54,6.55064,15.8,7.98936,G01-2 國外採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,19-CF-Catimini,06春夏,2-配飾類,1,0.45,0.16309,0.45,0.28691,G01-2 國外採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,19-CF-Catimini,06秋冬,0-外出服,43,62.599,33.85895,125.2,28.74005,G01-2 國外採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,19-CF-Catimini,06秋冬,2-配飾類,2,1.35,0.51791,1.45,0.83209,G01-2 國外採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,19-CF-Catimini,07春夏,0-外出服,35,49.559,25.74164,82.6,23.81736,G01-2 國外採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,19-CF-Catimini,07春夏,2-配飾類,5,2.62,1.06,2.75,1.56,G01-2 國外採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,19-CF-Catimini,常年性,9-雜項類,39,0,0,0,0,G01-1 國內採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,20-GF-il gufo ,07秋冬,0-外出服,-1,-4.95,-2.08125,-5.5,-2.86875,G01-2 國外採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,97-LS-Other baby accessar,常年性,4-用品類,12,91.944,48.50759325,96.24,43.436407,G01-1 國內採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,97-LS-Other baby accessar,常年性,4-用品類,13,18.911,5.89756,19.62,13.01344,G01-2 國外採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,97-LS-Other baby accessar,常年性,5-寢具類,2,8.1,4.4,9,3.7,G01-1 國內採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,忠誠門市-PLUS,99-OR-Others,常年性,4-用品類,1,20,10.2,20,9.8,G01-1 國內採購,25.1113356,121.5278574
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,02-MN-My Nuno,07春夏,3-鞋類,17,14.303,6.538072947,25.93,7.764927,G02-1 國內生產,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,02-MN-My Nuno,常年性,3-鞋類,0,0.099,0,0,0.099,G02-1 國內生產,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,04秋冬,0-外出服,2,11.184,1.637,13.98,9.547,G02-1 國內生產,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,04秋冬,2-配飾類,2,1.872,0.434,2.08,1.438,G02-1 國內生產,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,06春秋,1-內著類,16,10.063,3.0369,10.94,7.0261,G02-1 國內生產,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,06春夏,0-外出服,2,16.82,6.70669,17.6,10.11331,G01-2 國外採購,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,06春夏,2-配飾類,10,3.463,1.432,3.51,2.031,G01-1 國內採購,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,06春夏,2-配飾類,6,1.531,0.37191,1.57,1.15909,G02-1 國內生產,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,06春夏,5-寢具類,7,15.752,5.9219,16.48,9.8301,G01-1 國內採購,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,06秋,1-內著類,41,24.382,7.05966,25.75,17.32234,G02-1 國內生產,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,06秋冬,2-配飾類,6,2.392,0.73,2.49,1.662,G01-1 國內採購,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,06秋冬,2-配飾類,2,3.24,1.64292,3.6,1.59708,G01-2 國外採購,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,06秋冬,2-配飾類,34,14.598,3.53179,15.42,11.06621,G02-1 國內生產,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,06秋冬,3-鞋類,3,6.12,2.67292,7,3.44708,G01-2 國外採購,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,07春秋,1-內著類,21,12.902,3.990917446,13.59,8.911083,G02-1 國內生產,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,07春夏,0-外出服,29,43.14,12.82,71.9,30.32,G01-1 國內採購,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,07春夏,0-外出服,76,103.07,51.60575,170.1,51.46425,G02-1 國內生產,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,07春夏,2-配飾類,13,3.648,1.208,3.87,2.44,G01-1 國內採購,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,07春夏,2-配飾類,16,5.329,1.31717,5.49,4.01183,G02-1 國內生產,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,07秋冬,0-外出服,15,28.97,9.1909453,31.9,19.779055,G02-1 國內生產,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,07秋冬,2-配飾類,4,1.163,0.366,1.25,0.797,G01-1 國內採購,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,07夏,1-內著類,5,3.028,0.85072,3.15,2.17728,G02-1 國內生產,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,常年性,0-外出服,4,18.261,4.84057,20.29,13.42043,G02-1 國內生產,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,常年性,1-內著類,3,1.412,0.37811,1.46,1.03389,G02-1 國內生產,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,常年性,2-配飾類,4,0.829,0.282,0.9,0.547,G01-1 國內採購,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,常年性,2-配飾類,4,2.214,0.62522,2.46,1.58878,G02-1 國內生產,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,03-PC-Petit Chou,常年性,9-雜項類,202,-0.001,0,0,-0.001,G01-1 國內採購,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,18-CL-Chocolat,06春夏,0-外出服,1,1.98,1.26776,3.3,0.71224,G01-2 國外採購,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,18-CL-Chocolat,06春夏,2-配飾類,2,5.92,3.37159,6.5,2.54841,G01-2 國外採購,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,18-CL-Chocolat,06秋冬,0-外出服,2,2.8,0,0,2.8,G01-2 國外採購,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,18-CL-Chocolat,06秋冬,3-鞋類,1,1.5,0.72785,1.5,0.77215,G01-2 國外採購,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,18-CL-Chocolat,07春夏,0-外出服,35,79.872,43.3975,114.1,36.4745,G01-2 國外採購,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,18-CL-Chocolat,07春夏,2-配飾類,11,19.5,7.82065,20.6,11.67935,G01-2 國外採購,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,18-CL-Chocolat,07秋冬,0-外出服,3,10.35,4.56875,11.5,5.78125,G01-2 國外採購,25.0338542,121.550238
PLUS,2007年,2007年,9月,9月-07,PLUS一區,安和門市-PLUS,18-CL-Chocolat,07秋冬,2-配飾類,4,9.4,4.02438,9.4,5.37562,G01-2 國外採購,25.0338542,121.550238
